sqft,bedrooms,bathrooms,age,location_score,image,price
3219,1,1,47,5,house_1.png,671570.71
1603,2,2,47,2,house_2.png,338166.04
3371,6,1,37,7,house_3.png,810195.33
730,1,1,13,4,house_4.png,249545.45
2669,5,1,35,4,house_5.png,600407.7
3261,6,4,14,8,house_6.png,862867.95
3013,3,1,48,3,house_7.png,633828.19
3459,4,3,17,3,house_8.png,771831.52
1481,3,1,5,7,house_9.png,446037.88
996,3,3,38,5,house_10.png,334218.4
777,6,4,34,2,house_11.png,274308.73
2150,1,3,40,10,house_12.png,601014.05
2081,5,2,45,2,house_13.png,467709.43
787,6,2,49,5,house_14.png,270860.8
926,2,1,24,5,house_15.png,258206.23
2457,6,3,10,6,house_16.png,661825.69
2055,2,3,44,2,house_17.png,424107.53
3095,6,2,34,4,house_18.png,713213.71
1269,4,4,17,9,house_19.png,487499.64
1499,6,3,49,1,house_20.png,341535.44
1538,1,3,25,5,house_21.png,433324.73
871,2,3,13,8,house_22.png,370693.36
2220,6,4,9,5,house_23.png,624512.92
1171,2,3,47,10,house_24.png,416108.78
2354,5,4,23,4,house_25.png,594854.26
1166,5,4,5,1,house_26.png,347043.84
1049,2,2,50,7,house_27.png,320555.1
3042,1,4,24,10,house_28.png,803595.47
2517,5,3,35,1,house_29.png,537550.42
3386,6,1,43,9,house_30.png,833404.59
